id,year,dsb
dsb_fineweb_mono_2026,2026,Domowina zasajźujo se mócnjej za rownogódne wužywanje serbskeje rěcy w zjawnem žywjenju serbskego sedleńskego teritorija.
dsb_fineweb_mono_2026,2026,"Serbska rěc w zjawnosći jo tema, kótaraž jo pśewóźowała Domowinu pśi wšych zmakanjach w Sakskej a Bramborskej."
dsb_fineweb_mono_2026,2026,"Dajo se groniś, až pśedlaže widobne procowanja a wuslědki komunow k pólěpšenju wužywanja serbšćiny, wósebnje w zastojnstwowych strukturach."
dsb_fineweb_mono_2026,2026,Teke wustawki komunow a wokrejsow k spěchowanju serbskeje rěcy a kultury pśedlaže.
dsb_fineweb_mono_2026,2026,Dalej wobstojecy problem jo dwójorěcne wopisanje toflow a drogownikow.
dsb_fineweb_mono_2026,2026,Pó źělach to pśecej hyšći felujo abo jo kradu połne zmólkow.
dsb_fineweb_mono_2026,2026,"Alarměrujucy jo fakt, až se pšawniska formula, dwójorěcne wopisanje w sedleńskem rumje, pó źělach dopołnje wopaki realizěrujo."
dsb_fineweb_mono_2026,2026,How mamy za pśiduce lěta dosć źěła.
dsb_fineweb_mono_2026,2026,"Pśi tom pak njedejało wó protest hyś, ale wó nawězanje kontaktow k wótpowědujucym instancam a rozjasnjenje tematiki."
dsb_fineweb_mono_2026,2026,"Jano gaž wóni naše pšosby a płaśiwe pšawniske póstajenja znaju, dajo se tomu zajźowaś, až samo pó napominanej změnje wopacnych pomjenjowanjow a wótpóranju toś tych, se na samskej tofli wótnowotki nowe zmólki njenamakaju."
dsb_fineweb_mono_2026,2026,"Pśi dalšnych procowanjach buźo nowy zastojnski pśedpis Bramborskeje, kenž mjazy drugim prědny raz samsku wjelikosć pismikow dwójorěcnych toflow rědujo, dobry zakład a pśikład za móžne noworědowanje w Sakskej."
dsb_fineweb_mono_2026,2026,Domowina buźo zwopšawźenje toś tych napšawow dalej pódpěrowaś.
dsb_fineweb_mono_2026,2026,"Ale teke komuny serbskego sedleńskego teritorija muse pśinosowaś, ako to na pśikład zawjeźenje dwójorěcnych pśipowěźenjow w měsćańskich busach we Wórjejcach pokazujo."
dsb_fineweb_mono_2026,2026,Teke w Bramborskej se we tej chyli zajm za taki statny plan napšawow pokazujo.
dsb_fineweb_mono_2026,2026,Domowina co naźěłanje takego pódpěrowaś.
dsb_fineweb_mono_2026,2026,Rěcny centrum WITAJ jo samostatne wótźělenje Domowiny – Zwězka Łužyskich Serbow z. t.
dsb_fineweb_mono_2026,2026,Wón jo se załožył w lěśe 2001.
dsb_fineweb_mono_2026,2026,Swójo sedło ma w Budyšynje.
dsb_fineweb_mono_2026,2026,W Chóśebuzu jo wótźělenje za Dolnu Łužycu.
dsb_fineweb_mono_2026,2026,"Naš nadawk jo, aktiwity k zdźaržanju a rozšyrjenju serbskeje rěcy wuwijaś."
dsb_fineweb_mono_2026,2026,Pśi tom glědamy wósebnje na žywe a awtentiske pósrědnjenje serbskeje rěcy w źiśownjach a šulach.
dsb_fineweb_mono_2026,2026,"Źiśi a młodostne maju móžnosć, serbsku rěc na wusokem niwowje nawuknuś."
dsb_fineweb_mono_2026,2026,Teke źiśi z nimskorěcnych starjejšynych domow mógu rěc rozměś a powědaś nawuknuś.
dsb_fineweb_mono_2026,2026,Rěc se pósrědnja na zakłaźe wupokazanych metodow.
dsb_fineweb_mono_2026,2026,My pśewóźujomy a wabimy za serbskorěcne pedagogiske źěło w źiśownjach a šulach na zakłaźe wědomnostnych pśepytowanjow a póraźujomy praktikarjow w jich wšednem źěle.
dsb_fineweb_mono_2026,2026,"Ako nosaŕ internatowu dawamy gymnaziastam druge doma, źož wuwijaju se k samostatnym wósobinam a źož dožywjaju serbskorěcnu zgromadnosć ako gódnotnu wósebnosć, na kótaruž su gjarde a kótaraž wobwliwujo jich identitu."
dsb_fineweb_mono_2026,2026,"Rěcny centrum WITAJ financěrujo se pśez Załožbu za serbski lud, kótaraž dostawa lětnje pśipłaśonki Zwězka, Lichotnego stata Sakska a kraja Bramborska."
dsb_fineweb_mono_2026,2026,"Mjazy drugim jo wóna pomogała, až ideja, magacin „Łužyca“ na dopołdnjejšy cas suwnuś, njejo se wuwjadła."
dsb_fineweb_mono_2026,2026,Teke pśikrotcenjeju pjenjez za serbske studijo rbb jo pśemógała zadoraś.
dsb_fineweb_mono_2026,2026,"Wóna jo reagěrowała, gaž njepšawje rešeršěrowane pśinoski wó Serbach su se pokazali."
dsb_fineweb_mono_2026,2026,Na njej su se teke wobźělili někotare cłonki Rady starostow.
dsb_fineweb_mono_2026,2026,"Zakład za pśewjeźenje wólbow ma byś wuspěšnje pśewjeźony wótběgowy proces wólbow bramborskeje Rady za serbske nastupnosći.Wótpowědujucy tomu dostanu pó wózjawjenju wuzwólowańskego napominanja Serby we Łužycy a zwenka njeje móžnosć, se zapisaś do lisćiny wuzwólowarjow."
dsb_fineweb_mono_2026,2026,"Kandidatow naraźiju na pśikład towaristwa, cerkwinske wósady, komuny a dalšne gremije."
dsb_fineweb_mono_2026,2026,"""Jadnański pórěd rewizijnego wuběrka Domowiny (rewizijny pórěd)"
dsb_fineweb_mono_2026,2026,Jadnański pórěd rewizijnego wuběrka Domowiny (rewizijny pórěd)
dsb_fineweb_mono_2026,2026,§ 1 Zasady źěłabnosći
dsb_fineweb_mono_2026,2026,(1) Rewizijny wuběrk źěła na zakłaźe artikela 12 Domowinskich wustawkow ako teke
dsb_fineweb_mono_2026,2026,póstajenjow swójogo jadnańskego pórěda a statkujo samostatnje a njewótwisnje.
dsb_fineweb_mono_2026,2026,Glědajuce na pśewjeźenje pśespytowanjow a na gódnośenje jich rezultatow njejo
dsb_fineweb_mono_2026,2026,wón žednym wukazam pódstajony.
dsb_fineweb_mono_2026,2026,"(2) Rewizijny wuběrk pak njama za wobstojnosći, kótarež pśespytujo, žednu"
dsb_fineweb_mono_2026,2026,Wón źěła ako interny kontrolny organ Domowiny na financnem pólu.
dsb_fineweb_mono_2026,2026,(3) Cłonki rewizijnego wuběrka (w dalšnem: rewizory) statkuju cesnoamtski a
dsb_fineweb_mono_2026,2026,pórěźe Domowiny.
dsb_fineweb_mono_2026,2026,§ 2 Konstituěrowanje a dalšne wobradowanja rewizijnego wuběrka
dsb_fineweb_mono_2026,2026,(1) W běgu dweju mjasecowu pó wólbnej głownej zgromaźinje pśewjeźo rewizijny
dsb_fineweb_mono_2026,2026,konstituěrujuce pósejźenje.
dsb_fineweb_mono_2026,2026,wuběrk do swójeje źěłabnosći.
dsb_fineweb_mono_2026,2026,pśedsedarja ako teke zastupnicu / zastupnika.
dsb_fineweb_mono_2026,2026,(2) Rewizijny wuběrk zmaka se nanejmjenjej raz wob lěto k póstajenju
dsb_fineweb_mono_2026,2026,"nadawkow, k wugódnośenju kontrolow a ku koncipěrowanju pśespytowanjow."
dsb_fineweb_mono_2026,2026,Pominatej-li sebje to nanejmjenjej dwa rewizora abo ma-li to zastojnstwo za
dsb_fineweb_mono_2026,2026,pósejźenje wuběrka zwołaś.
dsb_fineweb_mono_2026,2026,§ 3 Pśespytowańske pšawa
dsb_fineweb_mono_2026,2026,(1) Rewizory směju w zwisku ze swójim pśespytowańskim nadawkom do wšyknych
dsb_fineweb_mono_2026,2026,aktow a knigłow towaristwa financnego charaktera póglědnuś.
dsb_fineweb_mono_2026,2026,Wóni maju
dsb_fineweb_mono_2026,2026,"(2) Rewizory maju pšawo, mimo pśizjawjonych kontrolow teke bźeze pśizjawjenja kontrolěrowaś."
dsb_fineweb_mono_2026,2026,pisne naraźenja k pólěpšenju źěłabnosći Domowiny na financnem pólu
dsb_fineweb_mono_2026,2026,pśedpołožyś a pó wobzamknjenju wótpowědnych napšawow jich zwopšawźenje
dsb_fineweb_mono_2026,2026,(4) Rewizijny wuběrk naraźijo głownej zgromaźinje we wobłuku swójeje
dsb_fineweb_mono_2026,2026,§ 4 Winowatosći organow a zastojnstwa Domowiny
dsb_fineweb_mono_2026,2026,(1) Organy Domowiny a zastojnstwo Domowiny maju rewizoram za pśespytowanja dopołny doglěd do aktow a kontow financnego charaktera ako teke njewobwliwowane źěłowe móžnosći zmóžniś.
dsb_fineweb_mono_2026,2026,(2) Na pśidatne pšašanja rewizorow maju cłonki organow Domowiny ako teke
dsb_fineweb_mono_2026,2026,pśistajone zastojnstwa wobšyrnje a wěrnje wótegroniś.
dsb_fineweb_mono_2026,2026,(3) Organy a zastojnstwo Domowiny maju pokazki rewizorow k wótstronjenju
dsb_fineweb_mono_2026,2026,njedostatkow resp. k pólěpšenju źěłabnosći ned wugódnośiś a se wó jich
dsb_fineweb_mono_2026,2026,wobglědowanje procowaś.
dsb_fineweb_mono_2026,2026,§ 5 Winowatosći rewizorow
dsb_fineweb_mono_2026,2026,(1) Rewizory maju pśi zwěsćenju njedostatkow wšykne k pósuźowanju toś togo pada
dsb_fineweb_mono_2026,2026,relewantne pódłožki a informacije wěcownje gódnośiś.
dsb_fineweb_mono_2026,2026,(2) Pósudk rewizorow dej se jano na maśiznu pśespytowanja wusměriś.
dsb_fineweb_mono_2026,2026,Pisna
dsb_fineweb_mono_2026,2026,pśespytowańska rozpšawa ma se rozymliwje a bźeze subjektiwnych zacuśow
dsb_fineweb_mono_2026,2026,sformulěrowaś.
dsb_fineweb_mono_2026,2026,zgromaźinje.
dsb_fineweb_mono_2026,2026,"(3) Rewizory, kótarež su pśi wěstych pśepytowańskich padach pśedsudkowne,"
dsb_fineweb_mono_2026,2026,njesměju se na pśespytowanju wobźěliś.
dsb_fineweb_mono_2026,2026,(4) Rewizory maju glědajuce na pśespytowańsku maśiznu winowatosć k mjelcanju
dsb_fineweb_mono_2026,2026,napśeśiwo zjawnosći a medijam.
dsb_fineweb_mono_2026,2026,(5) Na kuždem pśespytowanju dejtej se nanejmjenjej dwa rewizora wobźěliś.
dsb_fineweb_mono_2026,2026,§ 6 Pśespytowańske nadawki
dsb_fineweb_mono_2026,2026,(1) Rewizijny wuběrk pśespytujo nanejmjenjej lětnje jaden raz:
dsb_fineweb_mono_2026,2026,- wužywanje wobsejźeństwa a financow Domowiny ako teke jich pórědne
dsb_fineweb_mono_2026,2026,"- wobźěłanje pisnych a wustnych kritikow a pokazkow, ako měrje se na źěło"
dsb_fineweb_mono_2026,2026,Domowiny.
dsb_fineweb_mono_2026,2026,(2) Dalej pśespytujo rewizijny wuběrk:
dsb_fineweb_mono_2026,2026,"rozpšawu a pśeglěd dalšnych srědkow),"
dsb_fineweb_mono_2026,2026,"- rucnu kasu,"
dsb_fineweb_mono_2026,2026,- staw konta na zachopjeńku a na kóńcu lěta (pó kontowych wuśěgach).
dsb_fineweb_mono_2026,2026,"- zamóženje Domowiny,"
dsb_fineweb_mono_2026,2026,- archiwěrowanje financnych pódłožkow a dokładow.
dsb_fineweb_mono_2026,2026,"- doźaržanje financnego pórěda,"
dsb_fineweb_mono_2026,2026,- planowanje srědkow za pśichodne lěto.
dsb_fineweb_mono_2026,2026,"(3) Termin, casowa wobměra a wobźělnikow pśespytowanja póstajijo"
dsb_fineweb_mono_2026,2026,(4) Wopśimjeśe pisneje pśespytowańskeje rozpšawy wobzamknjo se na pósejźenju
dsb_fineweb_mono_2026,2026,rewizijnego wuběrka.
dsb_fineweb_mono_2026,2026,§ 7 Nabyśe płaśiwosći a změny
dsb_fineweb_mono_2026,2026,płaśiwosć.
dsb_fineweb_mono_2026,2026,"""25 lět župa Dolna Łužyca z. t."
dsb_fineweb_mono_2026,2026,– rědna góźba za serbski festiwal 2016 w Janšojcach
dsb_fineweb_mono_2026,2026,Kupki w něgajšnej župje Gubin-Baršć su se južo dlejšy cas žycyli taki pšawy festiwal serbskeje kultury teke w jich wokolinje.
dsb_fineweb_mono_2026,2026,Jubilejne lěto župy jo taka góźba.
dsb_fineweb_mono_2026,2026,Towaristwa a Domowinske kupki se južo pśigótuju na ten jubilej.
dsb_fineweb_mono_2026,2026,"Sobota, 20.08.2016 jo źeń dolnoserbskich žnjownych nałogow."
dsb_fineweb_mono_2026,2026,"Njeźelu, 21.08. zachopijo drugi źeń festiwala z namšu."
dsb_fineweb_mono_2026,2026,W swěźeńskem pśeśěgu pokazuju kupki a towaristwa žywu serbsku kulturu.
dsb_fineweb_mono_2026,2026,Jaden wjerašk na jawišću jo program Serbskego ludowego ansambla z Budyšyna.
dsb_fineweb_mono_2026,2026,"Ale, wěcej njok pśeraźiś – jano naše nejwutšobnjejše pśepšosenje 20. a 21. awgusta 2016 na festiwal serbskeje kultury do Janšojc."
dsb_fineweb_mono_2026,2026,"Witamy wósebnje gósći w našej rědnej serbskej drastwje, teke z drugich regionow."
dsb_fineweb_mono_2026,2026,K. Tšukowa
dsb_fineweb_mono_2026,2026,"""Rozpšawa Maśice Serbskeje na głownej zgromaźinje w Budyšynje 2014 / 2015"
dsb_fineweb_mono_2026,2026,"Wjerašk našogo źěła w zachadnem lěśe jo był głowna a rownocasnje wólbna zgromaźina Maśice Serbskeje, 13. junija 2014, w Chóśebuzu."
dsb_fineweb_mono_2026,2026,"Dej se wuzwignuś, až jo to było zachopjeńk dalšnych diskusijnych zarědowanjow, na kótarychž su se teke wuknice a wukniki gymnaziuma mócnje wobźělili."
dsb_fineweb_mono_2026,2026,Pozitiwnje dej se wobšyrne rozpšawnistwo w Serbskich nowinach a Casniku wuzwignuś.
dsb_fineweb_mono_2026,2026,Slědna jo rowno redakciju pó 40 lětach wopušćiła.
dsb_fineweb_mono_2026,2026,Młodša naslědnica z nazgónjenjami tam južo jo.
dsb_fineweb_mono_2026,2026,Informacija k mytoju Bogumił Šwjela jo se pódał na DSG.
dsb_fineweb_mono_2026,2026,"Mań cłonkow Maśice jo na cesnem zarědowanju pśibytnych było, tak ako teke lokalne politikarje wšakich frakcijow."
dsb_fineweb_mono_2026,2026,"Na kóńcu rozpšawy cu se wuźěkowaś pla wšyknych, kenž su źěłabnosć Maśice Serbskeje w Dolnej Łužycy sobu njasli."
dsb_fineweb_mono_2026,2026,"K tomu buźo na našej głownej zgromaźinje pětk, 29. maja 2015, pśednosowaś."
dsb_fineweb_mono_2026,2026,28. februar 2015
dsb_fineweb_mono_2026,2026,"""Internetowa redakcija:"
dsb_fineweb_mono_2026,2026,Adresa redakcije:
dsb_fineweb_mono_2026,2026,Nowy Casnik
dsb_fineweb_mono_2026,2026,faks: + 49 (0) 3 55 48 13 26
dsb_fineweb_mono_2026,2026,Wudawaŕ:
dsb_fineweb_mono_2026,2026,Registerowe sudnistwo: Amtske sudnistwo Drježdźany
dsb_fineweb_mono_2026,2026,Dankowy numer: 204 / 107 / 00000
dsb_fineweb_mono_2026,2026,Pśedsedaŕ pśirady:
dsb_fineweb_mono_2026,2026,Stwóriśelske pšawo
dsb_fineweb_mono_2026,2026,Europska komisija jo stajiła za online-wujadnanje zwadow platformu k dispoziciji.
dsb_fineweb_mono_2026,2026,My se njewobźělujomy na wujadnanju zwadow pśed wujadnańskimi běrowami za pśetrjebarje.
dsb_fineweb_mono_2026,2026,"Nowy Casnik spěchujo se wót Załožby za serbski lud, kótaraž dostawa kužde lěto pśipłaśonki Zwězka, Lichotnego stata Sakska a kraja Bramborska."
dsb_fineweb_mono_2026,2026,"""Witajśo k nam do Chóśebuza"
dsb_fineweb_mono_2026,2026,"Naše elektriske a buse pólěpšuju měsćańske žywjenje, pśinosuju k zachowanju wobswěta a pówušuju kwalitu žywjenja."
dsb_fineweb_mono_2026,2026,"Busowe linije, z kótarychž jo 13 měsćańskich a 23 regionalnych, zwězuju město ze susednymi jsami ako z Depskom, Bórkowami, Dešankom, Móstom, Hochozu, Janšojcami a Barbukom."
dsb_fineweb_mono_2026,2026,"Někotare turistiske cele, kenž dojśpijośo z wužywanim našych busow a elektriskich"
dsb_fineweb_mono_2026,2026,"Z busowymi linijami 46, 47 a 48 dojěźośo do Bórkow, źož móžośo póžywaś bajkojty woglěd Błotow z cołnom."
dsb_fineweb_mono_2026,2026,Na rowno tak pomjenjonej droze namakajośo Serbski dom a Serbsku kulturnu informaciju LODKA.
dsb_fineweb_mono_2026,2026,Jadna stacija jěsnjej jo Měsćański muzeum.
dsb_fineweb_mono_2026,2026,Zastanišćo elektriskeje 2 jo teke pomjenjone Měsćański muzeum.
dsb_fineweb_mono_2026,2026,Woglědajśo k nam do Dolneje Łužyce!
dsb_fineweb_mono_2026,2026,"""Echo"
dsb_fineweb_mono_2026,2026,- Słyšaś jo był wěcejrazny wótgłos / echo / jo było wěcejrazne wótzněśe.
dsb_fineweb_mono_2026,2026,- Wołali su zgłosom a su słuchali na rozlěganje w góli.
dsb_fineweb_mono_2026,2026,- Jogo naraźenje jo měło šyroki wótgłos / šyroku rezonancu.
dsb_fineweb_mono_2026,2026,- Lichy.
dsb_fineweb_mono_2026,2026,- W zgromadnem źěle napórany.
dsb_fineweb_mono_2026,2026,- Wěcejrěcny.
dsb_fineweb_mono_2026,2026,"Wobźěłowanje, wužywanje, pśepytowanje a dalejwužywanje datow budu dopołnje wěcejrěcne byś."
dsb_fineweb_mono_2026,2026,"Daty, kótarež zapódaju se w někakejžkuli rěcy, budu ned we wšych drugich rěcach k dispoziciji stojaś; wobźěłowanje w někakej rěcy buźo móžno a witane."
dsb_fineweb_mono_2026,2026,- Sekundarna datowa banka.
dsb_fineweb_mono_2026,2026,- Gromaźi strukturěrowane daty.
dsb_fineweb_mono_2026,2026,- Pódpěra za druge wěcej.
dsb_fineweb_mono_2026,2026,Źěkujomy se za twój zajm!
dsb_fineweb_mono_2026,2026,How su někake wótkaze za start:
dsb_fineweb_mono_2026,2026,Nowa Dolnoserbska rěcna komisija jo chopiła źěłaś w lěśe 2009.
dsb_fineweb_mono_2026,2026,"Ako cłonki su pówołane głownje zastupjarje tych institucijow, kenž nałožuju wšednje pisnu dolnoserbšćinu."
dsb_fineweb_mono_2026,2026,Koordinaciju źěłabnosći jo pśewzeła Chóśebuska wótnožka Serbskego instituta.
dsb_fineweb_mono_2026,2026,2010 jo se komisija tśi raze zmakała.
dsb_fineweb_mono_2026,2026,Wobradowało jo se głownje wó (ortografiskej) adapciji cuzych słow do dolnoserbšćiny a wó wjelikem resp. małem pisanju.
dsb_fineweb_mono_2026,2026,"Pśi tom jo se glědało na to, aby se wobzamknjenja – źož jo było móžno – makali z wótpowědujucymi póstajenjami górnoserbskeje komisije."
dsb_fineweb_mono_2026,2026,Na wósebnosći dolnoserbšćiny w tom konteksće jo se ale konsekwentnje źiwało.
dsb_fineweb_mono_2026,2026,"To pótrjefijo mj. dr. kupki cuzych słow, ako wóstanu w dolnoserbšćinje indeklinabelne, mjaztym až jo se w górnoserbšćinje južo tendenca k morfologiskej integraciji słowa pśesajźiła."
dsb_fineweb_mono_2026,2026,"2011 źěłabnosć pókšacujo, wjeliki źěł 2010 pśepowědanych temow móžo se lětosa pó tśeśem cytanju w komisiji wótžognowaś."
dsb_fineweb_mono_2026,2026,"Wšojadno, lěc pytaśo » ze słyńcom « abo sćo » nocny wron «, cośo » pšawe słowo namakaś « abo wěźeś, cogodla dejali » wušy póstajaś «, gaž něchten wam pórucyjo » wót kónja na kózu pśiś « – how móžo kuždy » plona měś «."
dsb_fineweb_mono_2026,2026,"Se wě, nic togo pjenjeznego, ale togo, ako rěcne bogatstwa njaso … Wěcej informacijow dajo how a pomoc tam."
dsb_fineweb_mono_2026,2026,Serbski wušy promšt za Górnu Łužycu Jan Malink jo je pśedstajił stwórtk tyźeń w Nimskej cerkwi w měsće.
dsb_fineweb_mono_2026,2026,Zaměr je swój parlament – Serbski sejm.
dsb_fineweb_mono_2026,2026,Serby w Sakskej a Bramborskej trjebaju demokratiski legitiměrowane ludowe zastupnistwo.
dsb_fineweb_mono_2026,2026,Comy ludnosć a politiku za toś tu ideju zdobyś.
dsb_fineweb_mono_2026,2026,Naš cel jo swój parlament – Serbski sejm.
dsb_fineweb_mono_2026,2026,"""Turizm w Błotach ma swóju tradiciju – južo pśed 128 lětami, we lěśe 1889, jo Kito Šwjela w Bramborskem Casniku pisał, až cołnarje maju wósebne sedła na cołnach za gósći."
dsb_fineweb_mono_2026,2026,"A wón wabi lazowarje k woglědanju Błotow a raźi, kak dejali se pšycam woboraś."
dsb_fineweb_mono_2026,2026,"Z cołnom z Bórkow na Lipje jěś, jo něto wušej měry rědnje a lubosnje, pózdźej wóstudno, dokulž pózdźej žedna tšawa wěcej njestoj."
dsb_fineweb_mono_2026,2026,Wokoło Lipjego a Lědow stoj ta tšawa kaž trajda a zwjaselijo wócy a wutšobu.
dsb_fineweb_mono_2026,2026,"Skóro se zda, až njejo móžno, take strony tšawiska wobźěłaś a do rěcha spóraś."
dsb_fineweb_mono_2026,2026,Do swětk buźo jeje juž wjele póseconeje lažaś.
dsb_fineweb_mono_2026,2026,"Chtož ju togodla hyšći woglědaś co, kśěł nanejpózdźej swětki pśiś."
dsb_fineweb_mono_2026,2026,"""Za togo abo tamnego bližy se dowol, a tak se derje góźi, až jo aktualny Rozhlad wobšyrnjejšy."
dsb_fineweb_mono_2026,2026,Tam se pilnuju wó rozšyrjenje demokratiskego myslenja a spěchuju wuměłske a literariske twórjenje a zwězuju narody w kulturelnem a intelektuelnem źěle.
dsb_fineweb_mono_2026,2026,"""Kupki w něgajšnej župje Gubin-Baršć su se južo dlejšy cas žycyli taki pšawy festiwal serbskeje kultury teke w jich wokolinje."
dsb_fineweb_mono_2026,2026,Jubilejne lěto župy jo.
dsb_fineweb_mono_2026,2026,Aktiwnje za serbski pśichod
dsb_fineweb_mono_2026,2026,Župa Dolna Łužyca z. t. jo se załožyła 31. maja 1991 a źěła wót togo casa ako samostatne zapisane towaristwo.
dsb_fineweb_mono_2026,2026,"Swóje kórjenje ma w něgajšnych regionalnych respektiwnje wokrejsnych zwězkach Domowiny w Chóśebuzu (załožony 1949 / 50), Gubinje / Baršću, 1954), Kalawje / Lubinje, (1955) a Grodku (1956)."
dsb_fineweb_mono_2026,2026,"Žycenje, se organizěrowaś, pak jo dało mjazy Serbami w Dolnej Łužycy južo wjele jěsnjej."
dsb_fineweb_mono_2026,2026,Někotare wót nich su słušali 1912 k załožeńskim cłonkam Domowiny we Wórjejcach.
dsb_fineweb_mono_2026,2026,Z něźi 2000 cłonkami we wěcej ako 35 kupkach Domowiny a wokoło 19 towaristwow se rozmějo župa Dolna Łužyca sama ako kšywowy zwězk pód wjelikim kšywom Domowiny – Zwězka Łužyskich Serbow.
